table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_COMMENTS_HISTORY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_COMMENTS_HISTORY_LONG,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_COMMENTS_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_NOTE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_SCOPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AREA_VP,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AREA_DIRECTOR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AREA_MANAGER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REGION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MARKET,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,WIRE_CENTER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LEGACY_COMPANY_NAMES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUSINESS_CASE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DEV_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,SERVICE_DELIVERY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIELD_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUILD_OR_NO_BUILD,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CATEGORY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROGRAM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ST_PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ST_PROGRAM_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,SIMPLE_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OWNER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OWNER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CREATED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CREATED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CREATED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LAST_MODIFIED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LAST_MODIFIED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RESPONSIBLE_PERSON_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OSP_NATL_ENGR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OSP_NATL_ENGR_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OSP_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OSP_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OSP_ENG_LOCAL_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OSP_ENG_LOCAL_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OSP_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OSP_ENG_DIRECTOR_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,VENDOR_PM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,VENDOR_PM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ENGINEERING_VENDOR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ENGINEERING_VENDOR_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ST_ADVANCED_REPORTING_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ST_ADVANCED_REPORTING_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ORIGINAL_ECD_NCD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MODIFIED_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ECDMCD_LATER_THAN_EXPECTED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ACTUAL_LAUNCH,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FORECAST_LAUNCH,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LATITUDE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LONGITUDE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ABANDON_FACILITY_IN_PLACE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ABANDON_FACILITY_IN_PLACE_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ABANDON_FACILITY_IN_PLACE_COMMENTS_N,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ABANDON_FACILITY_IN_PLACE_N,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ABANDON_OR_REMOVE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ABANDON_SERVICE_DUE_TO_LONG_PAYBACK,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ABANDON_SERVICE_DUE_TO_LONG_PAYBACK_N,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ACCOUNT_MANAGER_CET_SUBMITTAL_TO_POM_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ACCOUNT_MANAGER_CET_SUBMITTAL_TO_POM_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ACCOUNT_MANAGER_SUBMITS_CET_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ACCOUNT_MANAGER_SUBMITS_CET_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ADD_POLYGON_ID_IN_MAPS_TILE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ADD_POLYGON_ID_IN_MAPS_TILE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ADDRESS_QUALIFICATION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AERIAL_ATTACHMENT_REQUIRED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AGENCY_CONTACT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AGENCY_EMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AGENCY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AGENCY_PHONE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AGREEMENT_SIGNED_PRE_PAY_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AGREEMENT_SIGNED_PRE_PAY_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AID_TO_CONSTRUCTION_REQUIRED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ANY_OTHER_PROGRAM_IMPACT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,APO_AUDIT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,APO_AUDIT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,APPROVAL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,APPROX_CONSTRUCTION_FOOTAGE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AS_BUILT_TEAM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AS_BUILT_TEAM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ATC_ACCEPTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ATC_ACCEPTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ATC_COST_SENT_TO_DEVELOPER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ATC_COST_SENT_TO_DEVELOPER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AVAILABLE_FUNDING,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AWARD_BID_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,AWARD_BID_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BA_INTAKE_NOTES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BA_INTAKE_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BAA_BEA_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BAA_BEA_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BAA_BEA_TRIGGERED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BAA_BEA_TRIGGERED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BID_ACCEPTANCE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BID_ACCEPTANCE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BID_CREATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BID_CREATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BID_POSTING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BID_POSTING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BID_VS_LEC_VENDOR_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUDGET_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUDGET_ACTIVE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUDGET_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUDGET_CONSUMPTION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUILD_CIRCUITS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUILD_CIRCUITS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUILD_IMPACT_BUSINESS_OR_RES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUILD_TYPE_CHANGE_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUILDER_EMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUILDER_NAME_SITE_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUILDER_PHONE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUILDER_SITE_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BURIED_AERIAL_CONDUIT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUSINESS_OPERATIONS_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,BUSINESS_OPERATIONS_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CABLE_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CAN_CABLES_SIZED_BE_REDUCED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CANCELLED_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CAP_ID_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CAP_ID_AVAILABLE_FUNDING,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CAP_ID_AVAILABLE_FUNDING_IS_NEGATIVE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CAP_REQUEST_MATCHES_QTR_CAP_IMPACT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CAP_REQUIREMENT_AFTER_REIMBURSEMENT_N,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CAPITAL_APPROVAL_CODE_EXTERNAL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CAPITAL_REQUIREMENT_AFTER_REIMBURSEMENT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CAPITAL_REQUIREMENT_N,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CCID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CET_OPPORTUNITY_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CHANGE_REQUEST_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CHANGE_REQUEST_NUMBER_ISSUED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CHANGE_REQUEST_NUMBER_ISSUED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CIRCUIT_DESIGN_COMP_DSC_ASP_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CIRCUIT_DESIGN_COMP_DSC_ASP_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CIRCUIT_DESIGN_COMP_DSC_ASP_SIMPLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CIRCUIT_DESIGN_COMP_DSC_ASP_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CIRCUIT_DESIGN_COMP_DSC_ASP_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CIRCUIT_DESIGN_COMP_DSC_ASP_SIMPLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CIRCUIT_DESIGN_COMP_DSC_ASP_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CIRCUIT_DESIGN_COMP_DSC_ASP_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CLOSE_FINANCIAL_TOOL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CLOSE_FINANCIAL_TOOL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CLOSE_PROJECT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CLOSE_PROJECT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CMS_REVIEW_E7_2_SHELVES_ONLY_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CMS_REVIEW_E7_2_SHELVES_ONLY_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CNU_PROCESS_TRIGGERED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CNU_PROCESS_TRIGGERED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CNU_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CNU_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CO_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CO_CLLI,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CO_EQUIP_CLLI,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMM_PH,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMMUNITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMMUNITY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMMUNITY_OR_SERVING_AREA_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMPLETE_AUDIT_AND_INVOICE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMPLETE_AUDIT_AND_INVOICE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMPETITOR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMPLETE_CYCLE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMPLETE_LATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMPLETE_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMPLETE_SPLICING_CUTOVER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMPLETE_SPLICING_CUTOVER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONDUIT_CONFIGURATION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONFLICT_MITIGATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONFLICT_MITIGATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_COMPLETE_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_COMPLETE_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_COMPLETE_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_COMPLETE_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_COMPLETE_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_COMPLETE_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_COORD_SPLICING_SUPERVISOR,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONSTRUCTION_START_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONTRACT_ADMIN_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONTRACT_ADMIN_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONTRACT_AGREEMENT_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CONVERT_TO_TEMPLATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COPPER_SPECIAL_CKTS_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CORE_TRANSPORT_FIBERS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CORE_TRANSPORT_FIBERS_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COST_ESTIMATE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COST_ESTIMATE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COSTING_APPROVAL_UPLOADED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CREATE_NEW_QF_PROJECT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CREATE_NEW_QF_PROJECT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CREATE_POLYGON_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CREATE_POLYGON_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CREATE_PROJECT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CREATE_PROJECT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CREATED_FROM_SCREEN_FLOW,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CREATES_OPPORTUNITY_IN_SALESFORCE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CREATES_OPPORTUNITY_IN_SALESFORCE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CURRENT_CAPITAL_REQUEST,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CX_IMPLEMENTATION,NUMERIC
