table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NO_BUILD_NOTIFICATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NO_BUILD_NOTIFICATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NO_BUILD_PUN_FORM_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NO_BUILD_PUN_FORM_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NON_REIMB_PORTION_NON_PROFITABLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NON_REIMB_PORTION_NON_PROFITABLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NON_REIMBURSABLE_PORTION_PROFITABLE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NOTIFY_MARKETING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NOTIFY_MARKETING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_ACTIVE_ACTIVITY_HOLDS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_ACTIVE_PROJECT_HOLDS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_COPPER_SPECIAL_CKTS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_ACTIVITIES,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_COMPLETED_PHASE_PROJECTS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_HSI,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_IMP_PHASES,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_LUS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_LUS_SOW,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_PHASE_RECORDS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_POTS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_QF_PROJECTS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_RELATED_PROJECTS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_SPLITTERS_BEING_PLACED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_WORKING_NATIONAL_FIBERS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_OF_WORKING_SUBS_ON_FIBER,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NUM_PAYBACK_MONTHS_GREATER_THAN_60,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OBLIGATED_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ODIN_LAYER_2_3_TA_PATH_DEVICE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ODIN_LAYER_2_3_TA_PATH_DEVICE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_1_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_1_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_1_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_1_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_2_3_SASKTEL_LOAD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_2_3_SASKTEL_LOAD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT_CARD,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT_CLLI,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT_CONFIGURATION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT_COUNT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT_F1_FIBER_SPLITTER_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT_LOCATION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT_MANUFACTURER_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT_PORTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT_SHELF,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT_TO_FSAI,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OLT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ON_TIME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ONA,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ONA_PROVISIONING_RECORDS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ONA_PROVISIONING_RECORDS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ONT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OPEN_WORK_ORDERS_BIDS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OPERATIONS_SUPPORT_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OPERATIONS_SUPPORT_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OO_LOAD_TEAM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OO_LOAD_TEAM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ORDER_INFO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ORDER_MATERIALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ORDER_MATERIALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,OVER_BUDGET,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PARTIAL_RFS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PATH_TO_LAYER_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PAYBACK_MONTHS_AFTER_REIMBURSEMENT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PAYBACK_MONTHS_AFTER_REIMBURSEMENT_N,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PENDING_REVIEW_IN_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PENDING_REVIEW_IN_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PERCENT_PLANS_COMPLETE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PERMITS_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PERMITS_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PHASE_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PHASE_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PHASE_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PHASE_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PHASE_PARCEL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLACING_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLACING_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLACING_SIMPLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLACING_SIMPLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLACING_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLACING_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLACING_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLACING_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNED_ADD_TOTAL,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNED_EXPENSE_TOTAL,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNED_REMOVAL_TOTAL,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNER_ADVISEMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNER_SUBMITS_RELO_PLAN_FOR_APPR_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNER_SUBMITS_RELO_PLAN_FOR_APPR_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNING_GATE_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNING_GATE_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNING_GATE_SUBMITTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNING_GATE_SUBMITTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNING_INPUT_CET_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNING_INPUT_CET_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNING_MANAGER_APPROVAL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNING_MANAGER_APPROVAL_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLANNING_TO_ENGINEERING,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PLATS_UPLOADED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PM_CCM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PM_MANAGER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PM_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POLYGON_TEAM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POLYGON_TEAM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POLYGON_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POLYGON_IN_PRODUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POLYGON_IN_PRODUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POM_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POM_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POM_REVIEW_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POM_REVIEW_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PORTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POSSIBLE_REIMBURSEMENT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POTS_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POWER_CO_TRACKING_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POWER_SOURCE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,POWER_SOURCE_LOCATION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PRELIM_PRICING_SUBMIT_CET_PLANNING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PRELIM_PRICING_SUBMIT_CET_PLANNING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PRELIMINARY_NETWORK_DESIGN_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PRELIMINARY_NETWORK_DESIGN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PREMISE_EQUIPMENT_INSTALLED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PREMISE_EQUIPMENT_INSTALLED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PREMISE_READY,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PRIOR_RIGHTS_DARK_FIBER_REVIEW_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PRIOR_RIGHTS_DARK_FIBER_REVIEW_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROCEED_WITH_ABANDONMENT_PROCESS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROCEED_WITH_ABANDONMENT_PROCESS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROGRAM_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROGRAM_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_BOUNDARY_CREATED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_BOUNDARY_CREATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_BUDGET_TOTALS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_CLOSE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_CLOSE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_EMAIL_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_EMAIL_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_EMAIL_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_HOLD_FORECASTED_RELEASE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_INITIATED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_INITIATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_INITIATED_IN_SAP_FIREWORKS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_INITIATED_IN_SAP_FIREWORKS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_INITIATED_IN_SAP,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_KICK_OFF_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_KICK_OFF_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_ON_TIME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_REDLINES_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_REDLINES_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_REIMBURSEMENT_INDICATED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_REIMBURSEMENT_INDICATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_START_CX,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PROJECT_TARGET,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PTA_POLE_APPLICATION_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PTA_POLE_APPLICATION_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PTA_RECEIVED_FROM_POLE_OWNER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PTA_RECEIVED_FROM_POLE_OWNER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PUN_FORM_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,PUN_FORM_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,QF_AUTOMATION_POSTED_TO_TOP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,QF_AUTOMATION_POSTED_TO_TOP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,QUANTUM_FIBER_PROJECT_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,QUANTUM_FIBER_PROJECT_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RDMV_CAPGOV_MONTHLY_SUBMISSION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_SIMPLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_SIMPLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REDUCE_CABLE_SIZE_COMMENTS_N,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REDUCE_CABLE_SIZE_N,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REDUCE_CABLE_SIZES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REDUCE_CABLE_SIZES_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REDUCE_COST,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REDUCE_COST_ALT_PLACEMENT_COMMENTS_N,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REDUCE_COST_W_ALT_PLACEMENT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REDUCE_COST_W_ALTERNATE_PLACEMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REDUCE_COST_W_ALTERNATE_PLACEMENT_N,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REDUCED_COST_WITH_ELECTRONIC_SOLUTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REIMBURSABLE_PM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REIMBURSABLE_PM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REIMBURSABLE_PM_CONFIRM_PRIOR_RIGHTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REIMBURSABLE_PM_CONFIRM_PRIOR_RIGHTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REIMBURSEMENT_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REIMBURSEMENT_AMOUNT_N,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,REIMBURSEMENT_RECEIPT_A,TIMESTAMP
