table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,MARKETING_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,MARKETING_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,OSP_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,OSP_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,OSP_ENG_DIRECTOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,OSP_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PLANNER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PLANNER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,RESPONSIBLE_PERSON_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SALES_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SALES_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SPLICING_SUPERVISOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SPLICING_SUPERVISOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ONA,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ONA_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,LAST_MODIFIED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SL_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SL_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ORIGINAL_ECD_NCD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,MODIFIED_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ML_ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ADDRESS_QUALIFICATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,BUILD_OR_NO_BUILD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,BURIED_AERIAL_CONDUIT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CONSTRUCTION_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CONSTRUCTION_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CONSTRUCTION_COORD_SPLICING_SUPERVISOR,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CONSTRUCTION_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CONSTRUCTION_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CREATED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CREATE_POLYGON_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CREATE_POLYGON_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,DATE_AUDIT_COMPLETED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,DATE_AUDIT_STARTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,DATE_OF_POST,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ENGINEER_REVIEWS_POLYGON_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ENGINEER_REVIEWS_POLYGON_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ENGINEERING_STATE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,FIRST_OCCUPANCY_TGT_DT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,FLAG_FOR_MIGRATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,GOOGLE_ADDRESS_VALIDATION_FALLOUT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,GOOGLE_ADDRESS_VALIDATION_FALLOUT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,GOOGLE_UPDATE_REQUEST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,GOOGLE_UPDATE_REQUEST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,HELD_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,IMP_PM_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,INVENTORY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,INVENTORY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,INVENTORY_STACK,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,JOINT_TRENCH_READY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,LAST_MODIFIED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,LATITUDE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,LOAD_KMZ_FILE_INTERVAL_TABLES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,LOAD_KMZ_FILE_INTERVAL_TABLES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,LONGITUDE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,NDS_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,NDS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,NDS_USER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,NOTIFY_MARKETING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,NOTIFY_MARKETING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,NUMBER_OF_BUILD_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,NUMBER_OF_CONSTRUCTED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,NUMBER_OF_INVENTORIED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,NUM_OF_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,OSP_CONSTRUCTION_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,OSP_CONSTRUCTION_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,OSP_CONSTRUCTION_START_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,OSP_CONSTRUCTION_START_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PARTIAL_RFS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PHASE_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,POLYGON_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,POLYGON_IN_PRODUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,POLYGON_IN_PRODUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,POLYGON_IN_SERVICE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,POLYGON_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PREMISE_EQUIPMENT_INSTALLED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PREMISE_EQUIPMENT_INSTALLED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PREMISE_READY,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROJECT_COMMENTS_HISTORY_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROJECT_COMMENTS_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROVISIONING_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROVISIONING_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,REJECT_FLAG,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,RELATED_PROJECT_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,RELATED_PROJECT_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SF_PHASE_RECORD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SEGMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SITE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SPLICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SPLICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_3,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_4,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_5,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_6,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_7,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_8,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_9,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_10,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_11,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_12,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_13,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_14,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_15,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_16,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_17,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_18,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_19,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STAR_ID_20,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,TECH_RESOURCES_IN_SALESFORCE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,THIRD_PARTY_MAKE_READY_ESTIMATE_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,TURNED_UP_MARKET_LAUNCH_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,TURNED_UP_MARKET_LAUNCH_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,VENDOR_ASSIGNMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,VENDOR_ASSIGNMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,VENDOR_COMMITMENT_CONFIRMED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,VENDOR_COMMITMENT_CONFIRMED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,VENDOR_MATERIALS_ORDERED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,VENDOR_MATERIALS_ORDERED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,VENDOR_MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,VENDOR_MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,WHY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,WHY_NOW,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,WORK_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ACTUAL_LAUNCH,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SITE_LAUNCH,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SITE_ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,SITE_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,RELATED_PROJECTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ST_SITE_PHASE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,ID_ACTIVITY_TABLE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,ISDELETED,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,NAME_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,CREATEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,CREATEDBYID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,CREATED_BY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,LASTMODIFIEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,LASTMODIFIEDBYID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,LASTMODIFIEDBY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SYSTEMMODSTAMP,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,LASTACTIVITYDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,LASTVIEWEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,LASTREFERENCEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,CONNECTIONRECEIVEDID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,CONNECTIONSENTID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,GPON_FXP_SITE_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTION_VERB,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVITYOWNER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,ACTIVITY_OWNER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVITY_ACTIVE_D,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVITY_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVITY_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVITY_OWNER_OV,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVITY_OWNER_RE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVITY_OWNER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVITY_SEARCH__,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVITY_SECTION_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVITY_STATUS__,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVITY_TEMPLATE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTIVITY_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTUALDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ACTUAL_MILESTONE_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__APPROVED,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__APPROVER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__ATTACHMENT_COUNT_,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__BASELINE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__BASELINE_TO_ACTUA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKERHECKLIST,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKEROMMENTS_HISTORY_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKEROMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKEROMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKEROMPLETED_PREDECE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKERRITICAL,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__DURATION_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__DURATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__FINANCIAL,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__FORECAST_ACTUAL_F,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__FORECAST_ACTUAL__,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__FORECAST_DATE_BLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__FORECAST_DATE_CHA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__FORECAST_DATE_FIL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__FORECAST_DATE_PUL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__FORECAST_DATE_PUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_SWAP_T,SITETRACKER__FORECAST_DATE,TIMESTAMP
